Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,strategy_score,strategy_signal,day_move_%,week_move_%,rsi_14,sma_20,sma_50,distance_to_20d_high_%,downside_to_10d_low_%,relative_volume_20d,strategy_notes
AEO,American Eagle Outfitters Inc,Consumer Cyclical,Apparel Retail,USA,3100000000.0,11.44,18.5,0.0434,5318655.0,44,🔥 BUY NEXT SESSION,4.34,5.47,67.4,17.37,17.23,4.22,8.5,0.82,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, manageable downside"
PMT,Pennymac Mortgage Investment Trust,Real Estate,REIT - Mortgage,USA,912130000.0,9.03,10.46,0.0408,1528553.0,43,🔥 BUY NEXT SESSION,4.08,2.65,59.0,10.18,10.9,1.34,6.41,1.02,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, near 20-day breakout, manageable downside, volume confirmation"
FTRE,Fortrea Holdings Inc,Healthcare,Biotechnology,USA,1610000000.0,,17.02,0.034,2467822.0,43,🔥 BUY NEXT SESSION,3.4,6.51,58.4,15.97,13.83,3.15,14.38,1.73,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, volume confirmation"
MITK,Mitek Systems Inc,Technology,Software - Application,USA,784860000.0,50.27,17.38,0.0034999999999999996,1317743.0,43,🔥 BUY NEXT SESSION,0.35,1.82,64.4,16.66,15.49,3.39,15.48,1.13,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, volume confirmation"
JBLU,Jetblue Airways Corp,Industrials,Airlines,USA,2150000000.0,,5.79,0.047,30501598.0,43,🔥 BUY NEXT SESSION,4.7,10.92,69.2,5.16,5.1,0.69,26.97,1.13,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, volume confirmation"
SHC,Sotera Health Co,Healthcare,Diagnostics & Research,USA,4760000000.0,40.68,16.69,0.0537,4673698.0,42,🔥 BUY NEXT SESSION,5.37,4.05,67.6,15.85,15.73,0.81,8.45,1.83,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, manageable downside, volume confirmation"
IOVA,Iovance Biotherapeutics Inc,Healthcare,Biotechnology,USA,1900000000.0,,4.25,-0.042800000000000005,15576175.0,42,🔥 BUY NEXT SESSION,-4.28,11.26,58.8,4.07,3.81,7.76,14.86,1.13,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation"
JBI,Janus International Group Inc,Industrials,Building Products & Equipment,USA,758340000.0,17.98,5.56,0.059000000000000004,2954033.0,42,🔥 BUY NEXT SESSION,5.9,4.51,64.0,5.24,5.23,1.35,9.56,1.3,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, manageable downside, volume confirmation"
ACRS,Aclaris Therapeutics Inc,Healthcare,Biotechnology,USA,668990000.0,,4.79,-0.0264,1482241.0,42,🔥 BUY NEXT SESSION,-2.64,10.37,59.3,4.49,4.49,6.78,17.57,1.02,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation"
SLDE,Slide Insurance Holdings Inc,Financial,Insurance - Property & Casualty,USA,2100000000.0,5.08,18.31,0.0475,2177833.0,41,👀 PRE-BREAKOUT WATCH,4.75,8.28,73.3,17.14,18.05,4.59,12.68,2.04,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation"
SFIX,Stitch Fix Inc,Consumer Cyclical,Apparel Retail,USA,588400000.0,,4.41,0.018500000000000003,2749632.0,41,👀 PRE-BREAKOUT WATCH,1.85,6.01,65.7,3.82,3.65,-1.59,25.28,1.07,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, above 50SMA, prior accumulation, volume confirmation"
IMNM,Immunome Inc,Healthcare,Biotechnology,USA,2240000000.0,,19.75,0.0217,1531403.0,41,👀 PRE-BREAKOUT WATCH,2.17,10.27,49.3,19.4,21.39,15.59,10.77,1.06,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, prior accumulation, manageable downside, volume confirmation"
SVRA,Savara Inc,Healthcare,Biotechnology,USA,1190000000.0,,5.83,0.0087,1897616.0,41,👀 PRE-BREAKOUT WATCH,0.87,10.0,70.7,5.3,5.25,1.11,18.98,1.01,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation"
MFA,MFA Financial Inc,Real Estate,REIT - Mortgage,USA,976340000.0,11.01,9.61,0.0202,1668256.0,39,👀 PRE-BREAKOUT WATCH,2.02,2.45,64.7,9.39,9.68,0.73,4.57,0.97,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, near 20-day breakout, manageable downside"
FLO,Flowers Foods Inc,Consumer Defensive,Packaged Foods,USA,1620000000.0,22.37,7.65,0.0132,7515438.0,39,👀 PRE-BREAKOUT WATCH,1.32,0.66,58.7,7.59,7.99,7.71,6.55,0.88,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, near 20-day breakout, manageable downside"
XRAY,DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,2109999999.9999998,,10.52,0.031400000000000004,4795579.0,39,👀 PRE-BREAKOUT WATCH,3.14,0.67,64.5,10.15,10.79,3.99,7.9,0.84,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, near 20-day breakout, manageable downside"
REAX,The Real Brokerage Inc,Real Estate,Real Estate Services,USA,379860000.0,,1.77,0.011399999999999999,3694058.0,38,👀 PRE-BREAKOUT WATCH,1.14,2.91,68.2,1.7,1.97,5.08,14.19,1.11,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, near 20-day breakout, volume confirmation"
GORO,Gold Resource Corp,Basic Materials,Other Precious Metals & Mining,USA,218940000.0,66.01,1.34,0.0075,3015383.0,38,👀 PRE-BREAKOUT WATCH,0.75,3.88,59.0,1.28,1.37,6.72,16.52,1.67,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, near 20-day breakout, volume confirmation"
SNDX,Syndax Pharmaceuticals Inc,Healthcare,Biotechnology,USA,1770000000.0,,19.98,0.0189,2261312.0,38,👀 PRE-BREAKOUT WATCH,1.89,7.71,67.4,18.61,20.17,2.23,15.42,1.16,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, near 20-day breakout, volume confirmation"
RC,Ready Capital Corp,Real Estate,REIT - Mortgage,USA,282530000.0,,1.71,0.0179,1673079.0,37,👀 PRE-BREAKOUT WATCH,1.79,2.4,59.0,1.7,1.79,10.53,8.23,0.92,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, prior accumulation, manageable downside"
FLYW,Flywire Corp,Technology,Software - Infrastructure,USA,2040000000.0,71.42,16.54,0.0596,3133825.0,37,👀 PRE-BREAKOUT WATCH,5.96,4.29,68.4,15.24,15.05,2.93,19.77,1.3,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, volume confirmation"
VLY,Valley National Bancorp,Financial,Banks - Regional,USA,8100000000.0,13.1,14.61,0.016,7197176.0,37,👀 PRE-BREAKOUT WATCH,1.6,2.89,72.4,14.01,13.62,0.75,6.88,0.96,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, manageable downside"
SPRY,ARS Pharmaceuticals Inc,Healthcare,Biotechnology,USA,1050000000.0,,10.54,0.0253,1769632.0,36,👀 PRE-BREAKOUT WATCH,2.53,8.66,73.4,9.43,8.69,1.14,16.46,1.2,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, volume confirmation"
ATEC,Alphatec Holdings Inc,Healthcare,Medical Devices,USA,1340000000.0,,8.7,0.0235,6780266.0,36,👀 PRE-BREAKOUT WATCH,2.35,3.08,70.6,8.11,8.79,5.98,10.69,2.43,"early weekly momentum, controlled daily move, above 20SMA, near 20-day breakout, manageable downside, volume confirmation"
HAPN,Happen Inc,Financial,Banks - Regional,USA,2240000000.0,13.03,19.46,0.0264,3220881.0,36,👀 PRE-BREAKOUT WATCH,2.64,2.26,72.5,17.97,17.13,5.55,14.1,1.06,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, volume confirmation"
SBRA,Sabra Healthcare REIT Inc,Real Estate,REIT - Healthcare Facilities,USA,4810000000.0,30.21,19.09,0.024700000000000003,4117690.0,36,👀 PRE-BREAKOUT WATCH,2.47,2.86,60.8,18.74,19.84,9.43,6.89,1.19,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, manageable downside, volume confirmation"
CERS,Cerus Corp,Healthcare,Medical Devices,USA,528980000.0,,2.64,0.019299999999999998,2783777.0,35,👀 PRE-BREAKOUT WATCH,1.93,6.88,48.9,2.67,2.47,18.56,9.54,1.13,"early weekly momentum, controlled daily move, healthy RSI, above 50SMA, manageable downside, volume confirmation"
WAY,Waystar Holding Corp,Healthcare,Health Information Services,USA,3640000000.0,28.38,19.0,0.032,2703557.0,35,👀 PRE-BREAKOUT WATCH,3.2,3.37,46.1,19.17,20.85,15.58,10.08,1.09,"early weekly momentum, controlled daily move, healthy RSI, prior accumulation, manageable downside, volume confirmation"
VIR,Vir Biotechnology Inc,Healthcare,Biotechnology,USA,1680000000.0,,9.95,-0.0207,2368176.0,34,🟡 MONITOR,-2.07,15.56,65.5,9.01,9.5,2.31,21.94,1.12,"healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation"
AVO,Mission Produce Inc,Consumer Defensive,Food Distribution,USA,1080000000.0,38.11,12.18,0.0401,1680793.0,34,🟡 MONITOR,4.01,5.18,62.2,11.13,12.36,0.0,13.51,0.76,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, near 20-day breakout"
LEG,Leggett & Platt Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1560000000.0,7.13,11.44,0.047599999999999996,5912117.0,34,🟡 MONITOR,4.76,5.44,73.2,10.46,10.54,-1.05,13.16,2.28,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, prior accumulation, volume confirmation"
ELDN,Eledon Pharmaceuticals Inc,Healthcare,Biotechnology,USA,305660000.0,,3.96,0.0025,1906461.0,33,🟡 MONITOR,0.25,13.79,64.8,3.67,3.71,13.38,17.16,1.3,"controlled daily move, healthy RSI, above 20SMA, above 50SMA, prior accumulation, volume confirmation"
MIR,Mirion Technologies Inc,Industrials,Specialty Industrial Machinery,USA,4560000000.0,192.9,18.21,-0.0304,4457216.0,33,🟡 MONITOR,-3.04,5.2,49.8,17.53,18.48,7.36,16.88,0.83,"early weekly momentum, healthy RSI, above 20SMA, near 20-day breakout, prior accumulation"
CTKB,Cytek BioSciences Inc,Healthcare,Medical Devices,USA,552730000.0,,4.28,0.0516,1488768.0,33,🟡 MONITOR,5.16,4.65,56.2,4.07,4.21,3.97,15.68,0.6,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout"
AVR,Anteris Technologies Global Corp,Healthcare,Medical Instruments & Supplies,USA,1010000000.0,,10.4,0.011699999999999999,1620413.0,33,🟡 MONITOR,1.17,12.19,71.0,9.39,7.77,1.54,14.92,1.29,"controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation"
MQ,Marqeta Inc,Technology,Software - Infrastructure,USA,1680000000.0,735.19,3.97,0.0366,4733290.0,32,🟡 MONITOR,3.66,2.06,54.2,3.92,4.07,9.82,7.01,0.86,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, manageable downside"
DHC,Diversified Healthcare Trust,Real Estate,REIT - Healthcare Facilities,USA,2270000000.0,,9.36,0.0241,1880291.0,32,🟡 MONITOR,2.41,6.48,66.8,8.72,8.28,-1.07,13.18,0.73,"early weekly momentum, controlled daily move, healthy RSI, above 20SMA, above 50SMA"
APLE,Apple Hospitality REIT Inc,Real Estate,REIT - Hotel & Motel,USA,3930000000.0,22.95,16.64,0.0024,5018373.0,31,🟡 MONITOR,0.24,1.65,84.0,15.78,14.46,1.41,6.26,1.67,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, manageable downside, volume confirmation, penalty: RSI >75"
HBAN,Huntington Bancshares Inc,Financial,Banks - Regional,USA,35640000000.0,13.46,17.58,0.0103,28864882.0,31,🟡 MONITOR,1.03,1.5,75.1,16.74,16.45,0.97,5.08,1.17,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, manageable downside, volume confirmation, penalty: RSI >75"
NAVI,Navient Corp,Financial,Credit Services,USA,792340000.0,,8.43,0.0564,1116645.0,31,🟡 MONITOR,5.64,2.31,73.0,8.03,8.4,3.68,9.27,0.75,"early weekly momentum, above 20SMA, above 50SMA, near 20-day breakout, manageable downside"
SBH,Sally Beauty Holdings Inc,Consumer Cyclical,Specialty Retail,USA,1370000000.0,7.9,14.32,0.0751,2321193.0,31,🟡 MONITOR,7.51,7.03,69.7,13.1,13.37,-0.84,11.27,0.89,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, manageable downside"
KEEL,Keel Infrastructure Corp,Technology,Information Technology Services,USA,3700000000.0,,6.12,-0.0727,67673575.0,30,🟡 MONITOR,-7.27,2.68,49.6,5.85,4.52,20.42,21.43,1.08,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, volume confirmation"
ZONE,CleanCore Solutions Inc,Industrials,Pollution & Treatment Controls,USA,178560000.0,,0.8,-0.1304,4793940.0,30,🟡 MONITOR,-13.03,0.01,52.4,0.78,0.57,31.23,30.1,1.55,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, volume confirmation"
CHYM,Chime Financial Inc,Technology,Software - Application,USA,6620000000.0,,17.38,0.0426,4903536.0,30,🟡 MONITOR,4.26,1.94,48.4,17.5,19.32,13.78,9.45,1.08,"early weekly momentum, controlled daily move, healthy RSI, manageable downside, volume confirmation"
ALDX,Aldeyra Therapeutics Inc,Healthcare,Biotechnology,USA,114610000.0,,1.9,-0.0594,2120173.0,30,🟡 MONITOR,-5.94,6.74,52.2,1.78,1.71,16.32,15.15,1.6,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, volume confirmation"
IBRX,ImmunityBio Inc,Healthcare,Biotechnology,USA,8170000000.0,,7.8,0.06559999999999999,16482127.0,29,🟡 MONITOR,6.56,16.07,59.7,7.26,7.56,6.35,16.68,1.32,"healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, volume confirmation"
LPRO,Open Lending Corp,Financial,Credit Services,USA,370350000.0,,3.13,0.0032,3198332.0,28,🟡 MONITOR,0.32,0.64,83.5,2.48,2.07,0.0,53.06,0.68,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, range compression, penalty: RSI >75"
MGNX,Macrogenics Inc,Healthcare,Biotechnology,USA,303830000.0,,4.78,0.0192,1941412.0,28,🟡 MONITOR,1.92,23.2,64.5,4.15,3.78,3.35,25.46,2.63,"controlled daily move, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation, penalty: weekly move >18%"
CGEM,Cullinan Therapeutics Inc,Healthcare,Biotechnology,USA,1080000000.0,,17.65,-0.005600000000000001,1443010.0,28,🟡 MONITOR,-0.56,30.26,63.2,14.83,14.6,1.87,51.18,1.01,"controlled daily move, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation, penalty: weekly move >18%"
CLOV,Clover Health Investments Corp,Healthcare,Healthcare Plans,USA,2740000000.0,,5.21,0.0296,8255330.0,28,🟡 MONITOR,2.96,5.47,79.3,4.43,3.49,2.69,15.78,0.75,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, range compression, penalty: RSI >75"
SHLS,Shoals Technologies Group Inc,Technology,Solar,USA,1710000000.0,51.2,10.2,-0.0078000000000000005,8226215.0,28,🟡 MONITOR,-0.78,2.41,37.0,10.95,9.41,29.22,11.84,1.46,"early weekly momentum, controlled daily move, above 50SMA, manageable downside, volume confirmation"
ANNX,Annexon Inc,Healthcare,Biotechnology,USA,868370000.0,,5.3,0.0038,3302543.0,28,🟡 MONITOR,0.38,17.26,47.8,5.11,5.49,11.7,18.83,1.01,"controlled daily move, healthy RSI, above 20SMA, prior accumulation, volume confirmation"
IMMX,Immix Biopharma Inc,Healthcare,Biotechnology,USA,714740000.0,,10.04,0.0131,1903489.0,28,🟡 MONITOR,1.31,14.87,71.5,8.7,9.24,1.69,25.19,1.08,"controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, volume confirmation"
RKT,Rocket Companies Inc,Financial,Mortgage Finance,USA,41680000000.0,249.66,14.73,0.0935,60690291.0,27,🟡 MONITOR,9.35,5.82,59.8,13.59,14.27,0.44,19.17,2.04,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation, penalty: daily move >8%"
FLG,Flagstar Bank NA,Financial,Banks - Regional,USA,6290000000.0,,15.08,0.0033,4832042.0,27,🟡 MONITOR,0.33,1.0,77.0,14.43,14.17,1.92,6.42,0.95,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, manageable downside, penalty: RSI >75"
DRH,Diamondrock Hospitality Co,Real Estate,REIT - Hotel & Motel,USA,2500000000.0,26.11,12.19,-0.0089,2278636.0,27,🟡 MONITOR,-0.89,1.41,77.5,11.67,10.95,2.13,4.73,0.94,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, manageable downside, penalty: RSI >75"
JUNS,Jupiter Neurosciences Inc,Healthcare,Biotechnology,USA,12200000.0,,0.25,0.07200000000000001,12024139.0,26,🟡 MONITOR,7.2,7.66,51.0,0.24,0.31,14.62,18.22,3.5,"early weekly momentum, healthy RSI, above 20SMA, prior accumulation"
NUAI,New Era Energy & Digital Inc,Technology,Software - Infrastructure,USA,592550000.0,,5.85,-0.051100000000000007,7884882.0,26,🟡 MONITOR,-5.11,7.54,50.8,5.42,4.85,24.79,35.42,0.89,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA"
CTM,Castellum Inc,Technology,Information Technology Services,USA,71400000.0,,0.75,0.039,6708301.0,26,🟡 MONITOR,3.86,3.71,48.1,0.76,0.72,29.97,15.47,0.63,"early weekly momentum, controlled daily move, healthy RSI, above 50SMA"
OVID,Ovid Therapeutics Inc,Healthcare,Biotechnology,USA,466610000.0,,2.5,0.0776,2799676.0,25,🔴 PASS,7.76,5.93,54.6,2.4,2.59,10.8,15.63,1.08,"early weekly momentum, healthy RSI, above 20SMA, volume confirmation"
FNB,F.N.B. Corp,Financial,Banks - Regional,USA,6760000000.0,11.71,18.98,0.0123,7098086.0,25,🔴 PASS,1.23,3.26,80.1,17.97,17.76,-0.79,5.8,0.82,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, prior accumulation, manageable downside, penalty: RSI >75"
ASPI,ASP Isotopes Inc,Basic Materials,Chemicals,USA,888880000.0,,7.06,-0.0028000000000000004,5493972.0,25,🔴 PASS,-0.28,9.63,44.9,7.05,6.1,20.96,24.41,0.87,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA"
KVUE,Kenvue Inc,Consumer Defensive,Household & Personal Products,USA,36100000000.0,22.29,18.8,0.0212,46024111.0,24,🔴 PASS,2.12,2.01,77.0,17.82,17.57,-1.44,5.32,2.13,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, manageable downside, volume confirmation, penalty: RSI >75"
BGC,BGC Group Inc,Financial,Capital Markets,USA,6060000000.0,34.44,12.65,0.0072,5032233.0,24,🔴 PASS,0.72,6.84,95.0,11.24,11.28,-0.4,15.74,1.19,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: RSI >75"
NWBI,Northwest Bancshares Inc,Financial,Banks - Regional,USA,2190000000.0,15.91,14.99,0.0087,1547142.0,24,🔴 PASS,0.87,2.53,76.7,14.37,13.95,-0.4,5.41,1.24,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, manageable downside, volume confirmation, penalty: RSI >75"
HAYW,Hayward Holdings Inc,Industrials,Electrical Equipment & Parts,USA,3420000000.0,21.82,15.76,0.0641,2791718.0,23,🔴 PASS,6.41,6.56,71.1,14.46,14.53,-2.86,12.05,1.01,"early weekly momentum, above 20SMA, above 50SMA, volume confirmation"
MBC,MasterBrand Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1910000000.0,,9.34,0.11720000000000001,4530800.0,23,🔴 PASS,11.72,5.42,59.7,8.79,8.45,3.69,11.79,0.6,"early weekly momentum, healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, manageable downside, penalty: daily move >8%"
ATYR,Atyr Pharma Inc,Healthcare,Biotechnology,USA,55050000.0,,0.56,0.0454,3631848.0,23,🔴 PASS,4.56,25.33,60.3,0.49,0.63,5.25,27.61,1.42,"controlled daily move, healthy RSI, above 20SMA, near 20-day breakout, prior accumulation, volume confirmation, penalty: weekly move >18%"
AMLX,Amylyx Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,1890000000.0,,17.0,0.0385,1510475.0,23,🔴 PASS,3.85,12.96,77.7,14.51,15.17,0.97,29.57,1.09,"controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation, penalty: RSI >75"
LXRX,Lexicon Pharmaceuticals Inc,Healthcare,Biotechnology,USA,986110000.0,,2.22,0.0278,2818709.0,23,🔴 PASS,2.78,13.85,86.3,2.01,1.95,2.25,20.65,1.25,"controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation, penalty: RSI >75"
AQST,Aquestive Therapeutics Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,625990000.0,,4.99,-0.008,2218258.0,23,🔴 PASS,-0.8,17.14,80.4,4.24,4.21,2.3,27.46,1.28,"controlled daily move, above 20SMA, above 50SMA, near 20-day breakout, prior accumulation, volume confirmation, penalty: RSI >75"
BKD,Brookdale Senior Living Inc,Healthcare,Medical Care Facilities,USA,3510000000.0,,14.69,0.061399999999999996,6846701.0,23,🔴 PASS,6.14,6.84,74.5,13.07,13.39,-2.65,14.5,1.63,"early weekly momentum, above 20SMA, above 50SMA, volume confirmation"
INFQ,Infleqtion Inc,Technology,Software - Infrastructure,USA,3080000000.0,,14.1,-0.1165,22109635.0,22,🔴 PASS,-11.65,5.38,37.2,15.25,14.21,47.16,10.5,1.0,"early weekly momentum, prior accumulation, manageable downside, volume confirmation"
CHWY,Chewy Inc,Consumer Cyclical,Internet Retail,USA,7780000000.0,31.55,19.01,0.065,14104652.0,22,🔴 PASS,6.5,0.74,36.6,19.93,22.45,19.99,9.25,1.34,"early weekly momentum, prior accumulation, manageable downside, volume confirmation"
RLAY,Relay Therapeutics Inc,Healthcare,Biotechnology,USA,3930000000.0,,18.02,0.0333,4594003.0,21,🔴 PASS,3.33,19.73,68.2,15.01,14.33,-1.78,34.13,1.1,"controlled daily move, healthy RSI, above 20SMA, above 50SMA, prior accumulation, volume confirmation, penalty: weekly move >18%"
GNW,Genworth Financial Inc,Financial,Insurance - Life,USA,3560000000.0,17.62,9.29,0.0131,3234065.0,20,🔴 PASS,1.31,3.68,82.6,8.78,8.89,-1.18,5.93,0.77,"early weekly momentum, controlled daily move, above 20SMA, above 50SMA, manageable downside, penalty: RSI >75"
ADPT,Adaptive Biotechnologies Corp,Healthcare,Diagnostics & Research,USA,3100000000.0,,19.34,0.1225,5515949.0,20,🔴 PASS,12.25,12.31,65.0,16.8,15.07,0.96,21.64,1.58,"healthy RSI, above 20SMA, above 50SMA, near 20-day breakout, range compression, volume confirmation, penalty: daily move >8%"
HIVE,HIVE Digital Technologies Ltd,Financial,Capital Markets,USA,1110000000.0,,4.14,-0.1058,30071531.0,20,🔴 PASS,-10.58,1.72,46.8,4.2,3.38,28.99,21.05,0.88,"early weekly momentum, healthy RSI, above 50SMA"
